Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
9396	-566.8403	-593.4691	26.62877	1.15817	0.116581	0.0403117	0.00566962	0.0302097	0.129734	0.305782	0.392545	0.177252	0.00714018	0.103368	0.00859623	0.0797826	0.0471511	0.0127657	0.00628329	0.0359481	0.0202888	0.409044	0.014134	0.0886876	0.0286885	0.106717	0.058147	0.0390113	0.0216938	0.260958	0.202243	0.0369166	0.7557307	1.244269	0.252381	0.510954	0.810999	1.23305	1.95712	3.96226	0.9955326	1.646445	0.293667	0.0295605	0.0102215	0.0014376	0.00766001	0.0328955	0.0775345	0.0995342	0.0449444	0.00181047	0.0262102	0.00217967	0.0202298	0.0119557	0.00323688	0.0015932	0.00911504	0.00514446	0.103718	0.00358384	0.0224877	0.00727429	0.0270594	0.0147438	0.00989174	0.00550071	0.0661689	0.0512809	0.00936062	0.613193	0.386807	0.6131932	3.94382
9432	-568.2316	-594.886	26.65439	0.757419	0.00554515	0.104891	0.0763924	0.0528866	0.264075	0.360032	0.292204	0.17369	0.0730022	0.107725	0.0103324	0.0503763	0.0490553	0.0415932	0.00387666	0.120791	0.214362	0.112138	0.059638	0.00632605	0.129747	0.129986	0.0429296	0.674894	0.0521768	0.033519	0.0251389	0.0258264	0.7937525	1.206247	0.299223	0.555189	0.832282	1.20152	1.80119	3.34199	0.8724312	1.519677	0.186991	0.00136898	0.0258955	0.0188597	0.0130566	0.0651946	0.0888843	0.072139	0.0428804	0.0180227	0.0265949	0.00255085	0.0124369	0.0121107	0.0102685	0.000957066	0.0298208	0.0529215	0.0276844	0.0147234	0.00156177	0.0320318	0.0320907	0.0105984	0.166617	0.0128814	0.00827515	0.00620627	0.00637599	0.649362	0.350638	0.6493624	4.050568
9468	-570.8907	-598.9628	28.07216	0.69924	0.0815465	0.0565236	0.0623223	0.253585	0.0396664	0.118379	0.0472739	0.214859	0.117162	0.0744907	0.00348002	0.0135235	0.0308853	0.0355923	0.0663338	0.0783724	0.108923	0.0279078	0.0493744	0.00011772	0.0984451	0.13615	0.0221164	0.447323	0.113049	0.00644266	0.00343184	0.0381571	0.7668811	1.233119	0.212999	0.470379	0.790332	1.26529	2.12594	4.69486	1.118203	1.607966	0.22966	0.0267833	0.0185648	0.0204693	0.0832881	0.0130281	0.0388806	0.0155268	0.070569	0.038481	0.0244659	0.00114299	0.00444168	0.010144	0.01169	0.0217868	0.0257408	0.0357749	0.00916609	0.0162166	3.86643e-05	0.0323336	0.0447174	0.00726398	0.14692	0.0371301	0.00211604	0.00112716	0.0125324	0.737253	0.262747	0.7372527	3.044673
9504	-572.2858	-599.457	27.17118	0.543048	0.0858062	0.0918957	0.196898	0.168612	0.0259933	0.0393066	0.337343	0.164434	0.222037	0.0719648	0.0152004	0.0674266	0.00511888	0.0358041	0.0164248	0.049594	0.0603063	0.0297146	0.226209	5.08327e-05	0.112215	0.00292602	0.0333396	0.786308	0.100968	0.329957	0.0168628	0.0385082	0.8807175	1.119283	0.30558	0.560911	0.834948	1.19768	1.78281	3.27247	0.8572297	1.270876	0.140168	0.0221477	0.0237195	0.050822	0.0435209	0.00670921	0.0101455	0.0870726	0.0424425	0.0573106	0.0185751	0.00392342	0.0174037	0.00132125	0.0092415	0.00423946	0.0128009	0.0155658	0.00766973	0.0583874	1.31206e-05	0.028964	0.000755243	0.00860537	0.202956	0.0260612	0.0851661	0.00435251	0.00993946	0.530615	0.469385	0.5306153	3.874273
9540	-564.9473	-593.0505	28.10321	0.159221	0.104605	0.0570749	0.0815928	0.0629195	0.18587	0.081871	0.202282	0.399216	0.0932962	0.101407	0.0122959	0.0659941	0.0650065	0.0293849	0.0105302	0.0214444	0.136037	0.0493714	0.0988903	5.65213e-05	0.0347083	0.0763519	0.0208529	0.480308	0.115499	0.388942	0.00660055	0.0302767	0.8503959	1.149604	0.22959	0.487905	0.799404	1.25093	2.04958	4.35559	1.063967	1.351846	0.0501972	0.0329785	0.0179939	0.0257236	0.0198365	0.0585988	0.0258113	0.0637729	0.12586	0.0294133	0.0319704	0.0038765	0.0208058	0.0204945	0.00926411	0.00331983	0.00676074	0.0428881	0.0155652	0.0311769	1.78193e-05	0.0109424	0.0240713	0.00657426	0.151426	0.0364131	0.122621	0.00208094	0.00954528	0.567951	0.432049	0.5679514	3.171907
9576	-571.1468	-602.4338	31.28699	0.150746	0.0112663	0.0472654	0.0879689	0.0138973	0.0314677	0.00847181	0.0963603	0.0573175	0.0380982	0.0399494	0.00671038	0.0236046	0.025181	0.027082	0.000281944	0.0663868	0.0545721	0.0180749	0.10276	0.000413621	0.0228114	0.00989583	0.0117118	0.0915337	0.00253555	0.0772757	0.0165774	0.00986709	1.134418	0.8655818	0.128521	0.367658	0.731858	1.36639	2.71992	7.78084	1.483494	0.7630182	0.131074	0.00979609	0.0410974	0.0764891	0.0120837	0.0273612	0.00736625	0.0837854	0.0498377	0.0331265	0.0347361	0.00583469	0.0205242	0.0218949	0.0235479	0.00024515	0.0577234	0.0474505	0.0157161	0.0893497	0.000359644	0.0198345	0.00860444	0.0101834	0.0795887	0.00220466	0.0671913	0.0144141	0.00857945	0.567661	0.432339	0.5676611	1.150085
9612	-577.2308	-607.6746	30.44379	0.204304	0.0530796	0.0260796	0.0379235	0.027057	0.0165172	0.0369714	0.0689801	0.104438	0.113194	0.0114882	0.0145753	0.022732	0.015171	0.0148987	0.00225478	0.0443075	0.0612417	0.034473	0.0528299	0.000147724	0.0540547	0.0126427	0.022752	0.152313	0.0822655	0.0282281	0.0139694	0.00394165	0.8522754	1.147725	0.119083	0.354233	0.723413	1.38234	2.823	8.39753	1.538646	1.346659	0.153286	0.0398247	0.0195671	0.0284533	0.0203004	0.0123926	0.027739	0.0517546	0.0783581	0.0849275	0.00861938	0.0109356	0.0170554	0.0113825	0.0111782	0.00169172	0.0332432	0.0459486	0.0258645	0.0396373	0.000110835	0.0405563	0.0094856	0.0170704	0.114278	0.0617224	0.021179	0.010481	0.00295735	0.537409	0.462591	0.5374089	1.332831
9648	-563.6847	-593.4483	29.76365	0.213059	0.022676	0.00756248	0.0305229	0.0685775	0.0465044	0.0174565	0.0468281	0.135264	0.0280537	0.0335731	0.00442474	0.00359726	0.00852556	0.00666176	0.00138599	0.0552183	0.0277498	0.00502703	0.00596626	0.0101896	0.00518524	0.019329	0.010008	0.0109158	0.00307963	0.0406493	0.144037	0.00229561	0.6293492	1.370651	0.0597483	0.253053	0.651348	1.53528	3.95175	16.7369	2.037329	2.177886	0.21005	0.0223558	0.00745569	0.0300918	0.0676091	0.0458477	0.01721	0.0461669	0.133354	0.0276576	0.033099	0.00436226	0.00354646	0.00840517	0.00656769	0.00136642	0.0544386	0.027358	0.00495604	0.00588201	0.0100458	0.00511202	0.019056	0.00986669	0.0107617	0.00303614	0.0400753	0.142003	0.00226319	0.604862	0.395138	0.6048617	1.014323
9684	-559.9205	-588.3097	28.38921	0.605436	0.014036	0.0971415	0.00369934	0.06089	0.0809281	0.109859	0.106137	0.176195	0.0757563	0.0540005	0.00536838	0.0141083	0.0210387	0.00271737	0.00352534	0.0689378	0.0678664	0.0235509	0.00210835	0.0155849	0.00464921	0.022705	0.0821413	0.0161902	0.0227482	0.0969806	0.13215	0.0114791	0.456691	1.543309	0.113476	0.345999	0.718125	1.39252	2.89018	8.81242	1.573515	3.379329	0.303032	0.00702525	0.0486211	0.00185159	0.0304766	0.040506	0.0549862	0.0531236	0.0881886	0.0379174	0.0270283	0.00268697	0.00706148	0.0105302	0.00136009	0.0017645	0.0345046	0.0339684	0.0117877	0.00105527	0.00780054	0.00232702	0.0113643	0.0411132	0.00810348	0.0113859	0.0485406	0.0661435	0.00574551	0.600527	0.399473	0.6005272	1.997928
9720	-570.1835	-600.6639	30.48037	0.304806	0.00995372	0.0913673	0.0130537	0.0132903	0.061266	0.0330516	0.0755908	0.128555	0.0844145	0.0352104	0.00844042	0.0472385	0.0239943	0.0100429	0.000919933	0.0507206	0.0402244	0.0344935	0.082972	0.0212721	0.015262	0.0978155	0.0284054	0.0140756	0.0190892	0.0554259	0.177196	0.00940854	1.017549	0.9824505	0.123697	0.360863	0.72761	1.37436	2.77114	8.08425	1.511154	0.9655064	0.191997	0.00626984	0.0575521	0.00822249	0.00837156	0.0385914	0.0208192	0.0476146	0.0809766	0.0531726	0.022179	0.00531661	0.0297555	0.015114	0.006326	0.000579465	0.0319488	0.0253373	0.0217274	0.052264	0.0133992	0.0096135	0.0616139	0.0178925	0.00886618	0.0120243	0.0349127	0.111616	0.00592643	0.429905	0.570095	0.4299046	1.587556
9756	-568.5222	-597.028	28.50579	0.2496	0.016474	0.0212166	0.0114269	0.0370211	0.0775932	0.0261947	0.039035	0.0890579	0.0256208	0.0168164	0.000339802	0.0096891	0.00317142	0.00030461	0.00664068	0.0131818	0.000723089	0.00911634	0.0574533	0.00474684	0.0202818	0.00428116	0.00310532	0.00713179	0.00480786	0.00303052	0.00368746	0.000268795	0.2805758	1.719424	0.0515427	0.235462	0.63687	1.57018	4.24697	19.4014	2.144148	6.128198	0.327551	0.0216189	0.0278427	0.0149955	0.0485829	0.101826	0.0343754	0.0512257	0.116871	0.0336223	0.0220683	0.000445924	0.0127151	0.00416187	0.000399741	0.00871459	0.0172986	0.000948913	0.0119634	0.0753963	0.0062293	0.0266159	0.00561818	0.00407513	0.00935908	0.00630937	0.00397696	0.00483907	0.00035274	0.473467	0.526533	0.4734666	0.7620182
9792	-568.6994	-598.3044	29.60493	0.297479	0.0422298	0.0110201	0.0360637	0.0116563	0.052842	0.00945417	0.0574172	0.0510273	0.04252	0.0201841	0.00106083	0.00732838	0.0109032	0.0148542	0.00410791	0.119288	0.00590577	0.0240168	0.0175006	0.0282188	0.0013993	0.0021382	0.0116495	0.0165759	0.0180086	0.0423754	0.00300372	0.016912	0.5949165	1.405084	0.0521706	0.236857	0.638045	1.56729	4.22196	19.1679	2.135393	2.361816	0.304439	0.0432177	0.0112779	0.0369074	0.011929	0.0540782	0.00967534	0.0587604	0.052221	0.0435147	0.0206563	0.00108565	0.00749982	0.0111583	0.0152017	0.00420401	0.122078	0.00604393	0.0245786	0.01791	0.0288789	0.00143204	0.00218822	0.011922	0.0169637	0.0184299	0.0433667	0.00307399	0.0173077	0.603312	0.396688	0.6033122	0.9771405
9828	-567.6372	-595.9474	28.31026	0.368264	0.0821138	0.0420826	0.00570405	0.052906	0.148305	0.0659777	0.171338	0.15366	0.0968431	0.0497262	0.0055898	0.00374725	0.0423899	0.00960688	0.010917	0.00311721	0.0334255	0.0064817	0.292149	0.00499168	0.0819762	0.0413285	0.0258318	0.0314546	0.0109722	0.0157622	0.0197191	0.0512688	0.3728529	1.627147	0.141199	0.38492	0.742409	1.34697	2.59794	7.08222	1.415471	4.364045	0.191043	0.0425979	0.021831	0.00295907	0.0274459	0.0769357	0.034227	0.0888845	0.0797135	0.050239	0.0257963	0.0028998	0.00194395	0.0219904	0.00498373	0.00566339	0.00161711	0.01734	0.00336249	0.151557	0.00258952	0.0425265	0.0214398	0.0134007	0.0163176	0.00569203	0.00817689	0.0102296	0.0265965	0.638657	0.361343	0.6386567	1.927649
9864	-566.4887	-596.5712	30.08248	0.444894	0.0403765	0.0570736	0.0151967	0.0661365	0.141032	0.0507958	0.110871	0.116656	0.00992557	0.0410445	0.010367	0.00600497	0.00795309	0.025319	0.00911861	0.0113404	0.00671335	0.0126243	0.200607	0.00273161	0.0176019	0.0978166	0.0413813	0.0459299	0.0102439	0.00870845	0.00284664	0.0140427	0.8534126	1.146587	0.1229	0.359727	0.726895	1.37571	2.77989	8.13668	1.515829	1.343532	0.273722	0.0248417	0.0351146	0.00934979	0.0406905	0.0867701	0.0312522	0.0682136	0.0717728	0.00610671	0.0252527	0.00637832	0.00369456	0.00489315	0.0155775	0.00561023	0.00697717	0.0041304	0.0077671	0.123423	0.00168063	0.0108296	0.0601817	0.0254599	0.0282584	0.00630257	0.00535788	0.0017514	0.0086398	0.359083	0.640917	0.3590831	1.625353
9900	-575.2829	-603.7484	28.46551	0.143246	0.0113514	0.0174393	0.00405186	0.0420827	0.0131864	0.0201864	0.0574722	0.0202479	0.00387219	0.0104473	0.00487522	0.0105623	0.00170187	0.000589298	0.000308206	0.00288716	0.00505791	0.0141755	0.0210892	0.000535646	0.0136432	0.0981105	0.0273184	0.010897	0.0097624	0.0058668	0.00242228	0.0349873	0.2717801	1.72822	0.0468826	0.224827	0.627753	1.59298	4.44786	21.3299	2.21267	6.35889	0.235457	0.0186586	0.0286654	0.00666014	0.0691724	0.0216748	0.0331808	0.0944686	0.0332819	0.00636483	0.0171725	0.00801352	0.0173615	0.00279741	0.000968645	0.000506606	0.0047457	0.00831382	0.0233007	0.0346649	0.000880455	0.0224256	0.161267	0.0449039	0.0179117	0.0160467	0.00964341	0.00398157	0.0575095	0.676231	0.323769	0.6762313	0.608374
9936	-564.3036	-594.5061	30.20247	0.247956	0.0494126	0.0013818	0.00727728	0.0776017	0.0555082	0.0113614	0.0823861	0.0815216	0.0177124	0.0436744	0.00108493	0.00134969	0.0109034	0.0157958	0.0103261	0.00337807	0.0111769	0.00444884	0.00992953	0.000384257	0.0230712	0.228927	0.0286428	0.039403	0.012336	0.00336547	0.0032797	0.0191426	0.6804915	1.319508	0.103175	0.330308	0.707801	1.41283	3.02748	9.69224	1.642325	1.939052	0.224855	0.044809	0.00125306	0.00659928	0.0703718	0.0503367	0.0103029	0.0747104	0.0739265	0.0160621	0.0396054	0.000983851	0.00122394	0.00988756	0.0143241	0.00936401	0.00306335	0.0101356	0.00403435	0.00900443	0.000348457	0.0209218	0.207599	0.0259743	0.0357319	0.0111867	0.00305192	0.00297414	0.0173591	0.540862	0.459138	0.5408618	1.102739
9972	-561.4631	-591.5858	30.12276	0.141606	0.00568145	0.0232726	0.000159118	0.00881165	0.0531193	0.0240168	0.0272371	0.029739	0.0185917	0.0151431	0.00281652	0.00241324	0.00498027	0.00490574	0.00346396	0.00054949	0.00352236	0.0244826	0.00223605	0.00502949	0.0250391	0.0747822	0.0233675	0.0177587	0.00537293	0.00664632	0.00879365	0.0155441	0.6299524	1.370048	0.0638045	0.26129	0.65789	1.52001	3.82716	15.6729	1.989836	2.174843	0.244535	0.00981114	0.0401888	0.000274776	0.0152166	0.0917303	0.0414739	0.047035	0.0513555	0.0321055	0.0261502	0.00486376	0.00416735	0.00860029	0.00847159	0.00598182	0.0009489	0.00608267	0.0422783	0.00386137	0.00868529	0.0432394	0.129139	0.0403527	0.030667	0.00927836	0.0114773	0.0151855	0.0268427	0.560002	0.439998	0.5600018	0.5790816
10008	-566.7961	-596.567	29.77085	0.126685	0.031842	0.00503495	5.04116e-05	0.0254941	0.0333896	0.0256536	0.0670211	0.0396942	0.0203999	0.0216662	0.00267931	0.000871425	0.00940593	0.00248715	0.00195231	0.0191992	0.00311436	0.000650681	0.000851307	0.00025937	0.0248369	0.0626138	0.00953066	0.0257363	0.00553472	0.00830807	0.0363929	0.00952326	0.5100668	1.489933	0.0660626	0.26576	0.66138	1.51199	3.76279	15.1372	1.964688	2.921055	0.204042	0.0512853	0.0081094	8.1194e-05	0.0410612	0.0537779	0.0413183	0.107945	0.0639323	0.0328565	0.034896	0.00431535	0.00140354	0.0151494	0.00400585	0.00314443	0.0309226	0.00501605	0.001048	0.00137113	0.000417747	0.0400028	0.100847	0.0153503	0.0414514	0.00891432	0.0133811	0.0586151	0.0153384	0.388884	0.611116	0.3888841	0.620879
10044	-573.3474	-603.9853	30.63786	0.182994	0.0228187	0.0199652	0.00786425	0.0657024	0.0273193	0.0352099	0.137876	0.00630693	0.0478884	0.0373836	0.000337894	0.00230673	0.0173778	0.00383575	0.00413484	0.00437204	0.0179168	0.022728	0.0111605	0.00522726	0.0359296	0.0262212	0.0206754	0.0182794	0.00658535	0.0156665	0.0104474	0.112933	1.038724	0.9612758	0.0491757	0.230125	0.632331	1.58145	4.34547	20.3353	2.178141	0.9254389	0.197306	0.0246033	0.0215267	0.00847931	0.0708409	0.0294559	0.0379636	0.148659	0.00680019	0.0516337	0.0403073	0.00036432	0.00248714	0.0187369	0.00413574	0.00445822	0.00471397	0.0193181	0.0245055	0.0120334	0.00563608	0.0387396	0.0282719	0.0222924	0.019709	0.00710039	0.0168918	0.0112645	0.121765	0.668591	0.331409	0.6685906	0.9274642
10080	-569.3443	-599.7728	30.42843	0.0985847	0.00269127	0.0120126	0.00810886	0.00162419	0.0162514	0.0375051	0.0304381	0.0234671	0.00858287	0.0105698	0.000419305	0.00256685	0.0045852	0.00801948	0.00259368	0.00248936	0.00978849	0.00169051	0.00651539	0.00251024	0.011339	0.00767763	0.013133	0.0149768	0.00175537	0.012575	0.00665139	0.0991567	0.7594406	1.240559	0.0609114	0.255443	0.653261	1.53078	3.91477	16.4173	2.023389	1.633517	0.215119	0.00587255	0.0262125	0.0176941	0.0035441	0.0354617	0.081839	0.0664182	0.0512069	0.0187285	0.023064	0.000914956	0.00560107	0.0100052	0.0174991	0.00565961	0.00543196	0.0213592	0.00368882	0.0142171	0.00547753	0.0247425	0.0167532	0.0286572	0.0326805	0.00383035	0.0274396	0.0145138	0.216367	0.613472	0.386528	0.6134723	0.4582793
10116	-571.7294	-601.3155	29.58606	0.0951864	0.0126798	0.078277	0.0235772	0.050444	0.0102115	0.138023	0.172715	0.26962	0.00637281	0.0278815	0.0023977	0.00846448	0.0151749	0.0149269	0.0170075	0.0426647	0.0208751	0.00847742	0.00293013	0.00392744	0.0228732	0.0825824	0.124079	0.019342	0.00562559	0.00743638	0.1492	0.0696529	0.619854	1.380146	0.108666	0.338766	0.713407	1.40172	2.95189	9.20252	1.604835	2.226566	0.0633467	0.00843843	0.0520934	0.0156907	0.0335706	0.00679578	0.0918547	0.114942	0.179432	0.00424112	0.0185552	0.00159568	0.00563312	0.0100989	0.00993387	0.0113185	0.0283934	0.0138924	0.00564174	0.00195001	0.00261372	0.0152222	0.0549587	0.0825748	0.0128721	0.00374384	0.00494892	0.0992928	0.0463541	0.684191	0.315809	0.6841915	1.502627
10152	-571.2587	-600.6932	29.43444	0.29813	0.0148494	0.100776	0.0420211	0.0461345	0.11774	0.0900315	0.0840113	0.234308	0.102922	0.100052	0.0112349	0.0149212	0.051537	0.0335753	0.0060911	0.0409255	0.0246176	0.00437153	0.0310109	0.0443752	0.070586	0.0318578	0.0953559	0.0175708	0.00943436	0.0174991	0.124698	0.0467782	0.6745376	1.325462	0.158161	0.406816	0.755335	1.32392	2.45811	6.32268	1.333442	1.964994	0.1563	0.00778506	0.0528339	0.0220304	0.0241869	0.0617273	0.0472008	0.0440445	0.122841	0.053959	0.0524542	0.00589014	0.00782271	0.0270193	0.0176025	0.00319338	0.021456	0.0129063	0.00229186	0.0162581	0.0232646	0.0370061	0.0167021	0.0499922	0.00921181	0.00494615	0.00917425	0.0653756	0.0245244	0.684708	0.315292	0.6847083	1.907417
10188	-574.0922	-597.489	23.39684	1.63724	0.238724	0.00280777	0.00391506	0.0861628	0.167961	0.356579	0.57724	0.411507	0.206957	0.11743	0.0318065	0.0748684	0.095833	0.048861	0.0755084	0.090115	1.18488	0.0390201	0.0212785	0.00622547	0.104381	0.167874	0.217166	0.115285	0.0400429	0.0124569	0.173644	0.0794406	1.05179	0.94821	0.530376	0.733971	0.908018	1.1013	1.36245	1.88545	0.4585473	0.9015202	0.256411	0.0373871	0.00043973	0.000613145	0.0134941	0.0263047	0.0558445	0.0904026	0.0644469	0.032412	0.0183909	0.00498127	0.0117253	0.0150086	0.00765221	0.0118255	0.0141131	0.185567	0.00611101	0.00333247	0.000974983	0.0163473	0.0262911	0.0340108	0.0180549	0.00627119	0.0019509	0.0271947	0.0124413	0.549054	0.450946	0.5490543	6.385211
10224	-576.1	-602.2479	26.14785	0.719345	0.0061327	0.213846	0.160874	0.0616466	0.135766	0.389361	0.114596	0.4292	0.0892252	0.0944449	0.00585319	0.026929	0.125013	0.0478812	0.0572186	0.18998	0.107376	0.0334502	0.0140462	0.0132417	0.143906	0.0894354	0.230791	0.115356	0.00258967	0.0319755	0.277774	0.290505	0.7408401	1.25916	0.26515	0.523402	0.817112	1.22382	1.91058	3.77145	0.9598454	1.699638	0.170551	0.00145402	0.0507014	0.0381421	0.014616	0.0321891	0.0923147	0.0271699	0.10176	0.0211546	0.0223922	0.00138775	0.00638466	0.0296397	0.0113523	0.0135661	0.0450429	0.025458	0.00793081	0.00333025	0.00313951	0.0341191	0.0212045	0.0547188	0.02735	0.000613992	0.00758117	0.0658582	0.0688766	0.64495	0.35505	0.6449503	4.217758
10260	-568.1487	-598.7484	30.59973	0.129695	0.00976773	0.019401	0.00676408	0.00865025	0.011537	0.0201141	0.0446586	0.0530262	0.0630466	0.0119937	0.00453895	0.0120632	0.00432367	0.00364327	0.0105227	0.0115104	0.00729555	0.00351839	0.00985537	0.00620313	0.00311172	0.00270339	0.00462003	0.0130244	0.000212706	0.00511174	0.0562168	0.0219592	0.8973989	1.102601	0.0505013	0.23313	0.634895	1.57506	4.28946	19.8015	2.158908	1.228663	0.231976	0.0174708	0.0347011	0.0120984	0.015472	0.0206353	0.0359765	0.0798774	0.0948439	0.112767	0.0214521	0.00811847	0.0215766	0.00773343	0.00651645	0.0188211	0.0205878	0.013049	0.00629307	0.0176275	0.0110951	0.00556569	0.00483535	0.0082635	0.0232957	0.000380452	0.00914298	0.100551	0.0392767	0.601236	0.398764	0.6012356	0.559089
10296	-568.9719	-597.7442	28.77235	0.336676	0.0271183	0.0189203	0.019238	0.0872489	0.0113934	0.102	0.10762	0.230777	0.0484068	0.0335222	0.00456063	0.00907891	0.0177605	0.0157261	0.0162112	0.00640359	0.0181471	0.0170923	0.00911265	0.00195834	0.00793848	0.0126346	0.00740668	0.0765334	0.00697102	0.0931622	0.127268	0.371892	0.6020208	1.397979	0.0730852	0.279182	0.671625	1.48893	3.5819	13.6827	1.891641	2.322145	0.1827	0.014716	0.0102673	0.0104397	0.0473464	0.00618275	0.0553511	0.0584008	0.125233	0.0262684	0.0181911	0.00247487	0.00492675	0.00963789	0.00853393	0.00879717	0.00347497	0.00984769	0.0092753	0.00494506	0.00106271	0.00430789	0.00685628	0.0040193	0.0415315	0.00378289	0.0505553	0.0690631	0.20181	0.427161	0.572839	0.4271615	1.842778
10332	-569.854	-599.233	29.37895	0.315435	0.00546235	0.00333312	0.0178214	0.0186103	0.115785	0.12045	0.0360253	0.221314	0.0857509	0.0467276	0.000614571	0.00852176	0.0277861	0.0249596	0.00683538	0.019609	0.068926	0.0213458	0.0208804	0.0051338	0.024373	0.00652291	0.136106	0.0187536	0.0106704	0.000129864	0.0479365	0.0317418	0.4664127	1.533587	0.150026	0.396474	0.749291	1.3346	2.52223	6.6655	1.371622	3.288048	0.214938	0.00372206	0.00227119	0.0121435	0.0126811	0.0788964	0.0820752	0.0245477	0.150804	0.0584308	0.0318403	0.00041877	0.00580674	0.0189335	0.0170075	0.00465764	0.0133616	0.0469663	0.0145451	0.014228	0.00349818	0.0166078	0.00444472	0.0927429	0.0127787	0.00727083	8.84896e-05	0.032664	0.021629	0.512827	0.487173	0.5128273	1.467562
10368	-572.1783	-602.1025	29.92417	0.169891	0.0467208	0.0345231	0.0156325	0.0251401	0.101643	0.188191	0.0479349	0.0458168	0.0607976	0.0507842	0.00237091	0.00755902	0.025568	0.0203007	0.0220565	0.0352271	0.0989588	0.0179622	0.147605	0.00339927	0.0126051	0.0224544	0.12254	0.00203347	0.00548557	0.00165122	0.030747	0.112799	0.7905983	1.209402	0.0911661	0.310963	0.694599	1.43968	3.21582	10.969	1.731802	1.52973	0.114916	0.0316023	0.0233517	0.010574	0.017005	0.0687523	0.127294	0.0324235	0.0309908	0.041124	0.0343509	0.0016037	0.00511298	0.0172944	0.0137316	0.0149192	0.0238279	0.0669365	0.0121498	0.099841	0.00229929	0.00852619	0.0151883	0.082887	0.00137546	0.00371048	0.0011169	0.0207975	0.0762979	0.500011	0.499989	0.5000109	1.478398
10404	-566.4835	-596.6558	30.17233	0.172549	0.0264092	0.0930166	0.0615498	0.0143975	0.0737069	0.0660603	0.077637	0.170081	0.0306952	0.03428	0.00174802	0.0195758	0.0183903	0.0254736	0.00105074	0.0190826	0.0553982	0.069057	0.0169064	0.133713	0.013548	0.136359	0.0175811	0.0123817	0.00075098	0.0604682	0.0227246	0.0903609	0.8091689	1.190831	0.134485	0.375883	0.736927	1.35699	2.6604	7.43576	1.450693	1.471672	0.112413	0.0172052	0.060599	0.0400988	0.00937974	0.048019	0.0430374	0.0505794	0.110806	0.0199975	0.0223329	0.00113881	0.0127533	0.011981	0.0165957	0.000684544	0.0124321	0.0360911	0.0449897	0.0110143	0.0871119	0.00882636	0.0888361	0.0114538	0.00806648	0.000489253	0.0393942	0.0148047	0.0588689	0.539534	0.460466	0.5395335	1.534953
10440	-567.3799	-596.9157	29.53579	0.271932	0.00791505	0.0831957	0.0057534	0.0357436	0.0363123	0.134142	0.197404	0.151252	0.0443296	0.0306503	0.00480127	0.0158103	0.0279174	0.022056	0.00119103	0.00400433	0.0815854	0.111	0.0195945	0.00935731	0.0207167	0.0311265	0.0230784	0.0533735	0.00705979	0.00194503	0.0286025	0.228378	0.5955018	1.404498	0.159345	0.4083	0.756193	1.32241	2.44918	6.27567	1.328047	2.358512	0.160885	0.00468283	0.0492216	0.00340392	0.0211472	0.0214837	0.0793632	0.116791	0.0894859	0.026227	0.0181338	0.00284061	0.00935397	0.016517	0.0130491	0.000704658	0.00236911	0.0482689	0.0656714	0.0115928	0.00553612	0.0122568	0.0184156	0.013654	0.0315777	0.00417683	0.00115075	0.0169223	0.135117	0.674367	0.325633	0.6743668	1.690227
